;Tag Type, Tag Name, Tag Description, Read Only, Data Source, Security Code, Alarmed, Native Type, Value Type, Min Analog, Max Analog, Initial Analog, Scale, Offset, DeadBand, Units, Off Label Digital, On Label Digital, Initial Digital, Length String, Initial String, Retentive, Address, System Source Name, System Source Index, RIO Address, Element Size Block, Number Elements Block, Initial Block
;###002 - THIS LINE CONTAINS VERSION INFORMATION. DO NOT REMOVE!!!

;Folders Section (Must define folders before tags)

;Tag Section
"A","FREEZER_2_HR6","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:30"
"D","FREEZER_2_HR6_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/214"
"D","FREEZER_2_LIQUID","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]O:6/15"
"A","FREEZER_2_LIQUID_OFF","","F","D","*","F","I","F",-50,150,0,0.1,0,0,"",,,,,,,"::[k45791]N15:120"
"A","FREEZER_2_LIQUID_ON","","F","D","*","F","I","F",-50,150,0,0.1,0,0,"",,,,,,,"::[k45791]N15:119"
"A","FREEZER_2_MIN1","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:21"
"A","FREEZER_2_MIN2","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:23"
"A","FREEZER_2_MIN3","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:25"
"A","FREEZER_2_MIN4","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:27"
"A","FREEZER_2_MIN5","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:29"
"A","FREEZER_2_MIN6","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:31"
"A","FREEZER_2_OPERATION","","F","D","*","F","U","L",0,65535,0,1,0,0,"",,,,,,,"::[k45791]N15:138"
"A","FREEZER_2_PUMPOUT","","F","D","*","F","U","L",1,180,0,1,0,0,"",,,,,,,"::[k45791]N15:33"
"A","FREEZER_2_RELIEF","","F","D","*","F","U","L",1,180,0,1,0,0,"",,,,,,,"::[k45791]N15:35"
"A","FREEZER_2_SELECTOR_SWITCH","","F","D","*","F","U","L",0,65535,0,1,0,0,"",,,,,,,"::[k45791]N15:145"
"D","FREEZER_3_BLOWDOWN","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]O:7/7"
"D","FREEZER_3_DEFROST","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/225"
"A","FREEZER_3_DEFROST_TIME","","F","D","*","F","U","L",0,65535,0,1,0,0,"",,,,,,,"::[k45791]C5:2.ACC"
"D","FREEZER_3_FAN_ALARM","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/184"
"A","FREEZER_3_FAN_DELAY","","F","D","*","F","U","L",1,180,0,1,0,0,"",,,,,,,"::[k45791]N15:56"
"D","FREEZER_3_FAN_ON_OFF","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]I:4/9"
"D","FREEZER_3_FORCE_DEFROST","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/224"
"D","FREEZER_3_HOT_GAS","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]O:7/5"
"D","FREEZER_3_HOT_GAS_PILOT","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]O:7/6"
"A","FREEZER_3_HOT_GAS_TIME","","F","D","*","F","U","L",1,180,0,1,0,0,"",,,,,,,"::[k45791]N15:54"
"A","FREEZER_3_HR1","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:40"
"D","FREEZER_3_HR1_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/218"
"A","FREEZER_3_HR2","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:42"
"D","FREEZER_3_HR2_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/219"
"A","FREEZER_3_HR3","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:44"
"D","FREEZER_3_HR3_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/220"
"A","FREEZER_3_HR4","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:46"
"D","FREEZER_3_HR4_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/221"
"A","FREEZER_3_HR5","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:48"
"D","FREEZER_3_HR5_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/222"
"A","FREEZER_3_HR6","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:50"
"D","FREEZER_3_HR6_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/223"
"D","FREEZER_3_LIQUID","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]O:7/4"
"A","FREEZER_3_LIQUID_OFF","","F","D","*","F","I","F",-50,150,0,0.1,0,0,"",,,,,,,"::[k45791]N15:122"
"A","FREEZER_3_LIQUID_ON","","F","D","*","F","I","F",-50,150,0,0.1,0,0,"",,,,,,,"::[k45791]N15:121"
"A","FREEZER_3_MIN1","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:41"
"A","FREEZER_3_MIN2","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:43"
"A","FREEZER_3_MIN3","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:45"
"A","FREEZER_3_MIN4","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:47"
"A","FREEZER_3_MIN5","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:49"
"A","FREEZER_3_MIN6","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:51"
"A","FREEZER_3_OPERATION","","F","D","*","F","U","L",0,65535,0,1,0,0,"",,,,,,,"::[k45791]N15:139"
"A","FREEZER_3_PUMPOUT","","F","D","*","F","U","L",1,180,0,1,0,0,"",,,,,,,"::[k45791]N15:53"
"A","FREEZER_3_RELIEF","","F","D","*","F","U","L",1,180,0,1,0,0,"",,,,,,,"::[k45791]N15:55"
"A","FREEZER_3_SELECTOR_SWITCH","","F","D","*","F","U","L",0,65535,0,1,0,0,"",,,,,,,"::[k45791]N15:146"
"D","FREEZER_4_BLOWDOWN","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]O:7/12"
"D","FREEZER_4_DEFROST","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/234"
"A","FREEZER_4_DEFROST_TIME","","F","D","*","F","U","L",0,65535,0,1,0,0,"",,,,,,,"::[k45791]C5:3.ACC"
"D","FREEZER_4_FAN_ALARM","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/185"
"A","FREEZER_4_FAN_DELAY","","F","D","*","F","U","L",1,180,0,1,0,0,"",,,,,,,"::[k45791]N15:76"
"D","FREEZER_4_FAN_ON_OFF","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]I:4/10"
"D","FREEZER_4_FORCE_DEFROST","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/233"
"D","FREEZER_4_HOT_GAS","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]O:7/10"
"D","FREEZER_4_HOT_GAS_PILOT","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]O:7/11"
"A","FREEZER_4_HOT_GAS_TIME","","F","D","*","F","U","L",1,180,0,1,0,0,"",,,,,,,"::[k45791]N15:74"
"A","FREEZER_4_HR1","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:60"
"D","FREEZER_4_HR1_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/227"
"A","FREEZER_4_HR2","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:72"
"D","FREEZER_4_HR2_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/228"
"A","FREEZER_4_HR3","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:64"
"D","FREEZER_4_HR3_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/229"
"A","FREEZER_4_HR4","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:66"
"D","FREEZER_4_HR4_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/230"
"A","FREEZER_4_HR5","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:68"
"D","FREEZER_4_HR5_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/231"
"A","FREEZER_4_HR6","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:70"
"D","FREEZER_4_HR6_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/232"
"D","FREEZER_4_LIQUID","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]O:7/9"
"A","FREEZER_4_LIQUID_OFF","","F","D","*","F","I","F",-50,150,0,0.1,0,0,"",,,,,,,"::[k45791]N15:124"
"A","FREEZER_4_LIQUID_ON","","F","D","*","F","I","F",-50,150,0,0.1,0,0,"",,,,,,,"::[k45791]N15:123"
"A","FREEZER_4_MIN1","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:71"
"A","FREEZER_4_MIN2","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:63"
"A","FREEZER_4_MIN3","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:65"
"A","FREEZER_4_MIN4","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:67"
"A","FREEZER_4_MIN5","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:69"
"A","FREEZER_4_MIN6","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:71"
"A","FREEZER_4_OPERATION","","F","D","*","F","U","L",0,65535,0,1,0,0,"",,,,,,,"::[k45791]N15:140"
"A","FREEZER_4_PUMPOUT","","F","D","*","F","U","L",1,180,0,1,0,0,"",,,,,,,"::[k45791]N15:73"
"A","FREEZER_4_RELIEF","","F","D","*","F","U","L",1,180,0,1,0,0,"",,,,,,,"::[k45791]N15:75"
"A","FREEZER_4_SELECTOR_SWITCH","","F","D","*","F","U","L",0,65535,0,1,0,0,"",,,,,,,"::[k45791]N15:147"
"A","FREEZER_RAW_TEMP","","F","D","*","F","I","F",-32768,32767,0,0.1,0,0,"",,,,,,,"::[k45791]N7:16"
"A","FREEZER_TEMP_CALIBRATED","","F","D","*","F","I","F",-32768,32767,0,0.1,0,0,"",,,,,,,"::[k45791]N7:60"
"A","FREEZER_TEMP_OFFSET","","F","D","*","F","I","F",-50,50,0,0.1,0,0,"",,,,,,,"::[k45791]N7:44"
"D","FREEZER1_FORCE_LIQUID","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/90"
"D","HIGH_AMMONIA_ALARM","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]I:5/5"
"A","HIGH_DISCHARGE_PRESS_SHUTDOWN","","F","D","*","F","I","L",90,300,0,1,0,0,"",,,,,,,"::[k45791]N7:135"
"A","HIGH_STAGE_LOAD_PRESS","","F","D","*","F","I","L",-30,100,0,1,0,0,"",,,,,,,"::[k45791]N7:71"
"A","HIGH_STAGE_LOAD_TIME","","F","D","*","F","U","L",1,300,0,1,0,0,"",,,,,,,"::[k45791]T4:53.PRE"
"A","HIGH_STAGE_START_PRESS","","F","D","*","F","I","L",-30,100,0,1,0,0,"",,,,,,,"::[k45791]N7:88"
"A","HIGH_STAGE_STOP_PRESS","","F","D","*","F","I","L",-30,100,0,1,0,0,"",,,,,,,"::[k45791]N7:85"
"A","HIGH_STAGE_UNLOAD_PRESS","","F","D","*","F","I","L",-30,100,0,1,0,0,"",,,,,,,"::[k45791]N7:76"
"A","HIGH_STAGE_UNLOAD_TIME","","F","D","*","F","U","L",1,300,0,1,0,0,"",,,,,,,"::[k45791]T4:54.PRE"
"A","HIGH_SUCTION_PRESS","","F","D","*","F","I","L",-32768,32767,0,1,0,0,"",,,,,,,"::[k45791]N7:55"
"A","HIGH_SUCTION_PRESS_CALIBRATED","","F","D","*","F","I","L",-32768,32767,0,1,0,0,"",,,,,,,"::[k45791]N7:55"
"A","HIGH_SUCTION_PRESS_OFFSET","","F","D","*","F","I","L",-50,50,0,1,0,0,"",,,,,,,"::[k45791]N7:38"
"A","HIGH_SUCTION_RAW_PRESS","","F","D","*","F","I","L",-32768,32767,0,1,0,0,"",,,,,,,"::[k45791]N7:11"
"D","LOW_AMMONIA_ALARM","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]I:5/4"
"A","LOW_STAGE_LOAD_PRESS","","F","D","*","F","I","L",-30,100,0,1,0,0,"",,,,,,,"::[k45791]N7:70"
"A","LOW_STAGE_LOAD_TIME","","F","D","*","F","U","L",1,300,0,1,0,0,"",,,,,,,"::[k45791]T4:55.PRE"
"A","LOW_STAGE_START_PRESS","","F","D","*","F","I","L",-30,100,0,1,0,0,"",,,,,,,"::[k45791]N7:87"
"A","LOW_STAGE_STOP_PRESS","","F","D","*","F","I","L",-30,100,0,1,0,0,"",,,,,,,"::[k45791]N7:84"
"A","LOW_STAGE_UNLOAD_PRESS","","F","D","*","F","I","L",-30,100,0,1,0,0,"",,,,,,,"::[k45791]N7:75"
"A","LOW_STAGE_UNLOAD_TIME","","F","D","*","F","U","L",1,300,0,1,0,0,"",,,,,,,"::[k45791]T4:56.PRE"
"A","LOW_SUCTION_PRESS","","F","D","*","F","I","L",-32768,32767,0,1,0,0,"",,,,,,,"::[k45791]N7:54"
"A","LOW_SUCTION_PRESS_CALIBRATED","","F","D","*","F","I","L",-32768,32767,0,1,0,0,"",,,,,,,"::[k45791]N7:54"
"A","LOW_SUCTION_PRESS_OFFSET","","F","D","*","F","I","L",-50,50,0,1,0,0,"",,,,,,,"::[k45791]N7:37"
"A","LOW_SUCTION_RAW_PRESS","","F","D","*","F","I","L",-32768,32767,0,1,0,0,"",,,,,,,"::[k45791]N7:10"
"A","LOW_SUCTION_RAW_TEMP","","F","D","*","F","I","L",-32768,32767,0,1,0,0,"",,,,,,,"::[k45791]N7:10"
"A","LOW_SUCTION_TEMP_OFFSET","","F","D","*","F","I","L",-50,50,0,1,0,0,"",,,,,,,"::[k45791]N7:37"
"D","PALLETIZER_ALARM","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/192"
"D","PALLETIZER_DEFROST","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/252"
"A","PALLETIZER_DEFROST_TIME","","F","D","*","F","U","L",0,65535,0,1,0,0,"",,,,,,,"::[k45791]C5:7.ACC"
"A","PALLETIZER_FAN_DELAY","","F","D","*","F","U","L",1,180,0,1,0,0,"",,,,,,,"::[k45791]N15:113"
"D","PALLETIZER_FAN_ON_OFF","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]I:5/1"
"D","PALLETIZER_FORCE_DEFROST","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/251"
"D","PALLETIZER_HOT_GAS","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]O:9/5"
"A","PALLETIZER_HOT_GAS_TIME","","F","D","*","F","U","L",1,180,0,1,0,0,"",,,,,,,"::[k45791]N15:112"
"A","PALLETIZER_HR1","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:98"
"D","PALLETIZER_HR1_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/245"
"A","PALLETIZER_HR2","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:100"
"D","PALLETIZER_HR2_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/246"
"A","PALLETIZER_HR3","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:102"
"D","PALLETIZER_HR3_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/247"
"A","PALLETIZER_HR4","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:104"
"D","PALLETIZER_HR4_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/248"
"A","PALLETIZER_HR5","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:106"
"D","PALLETIZER_HR5_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/249"
"A","PALLETIZER_HR6","","F","D","*","F","U","L",0,23,0,1,0,0,"",,,,,,,"::[k45791]N15:108"
"D","PALLETIZER_HR6_ACTIVE","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[k45791]B3/250"
"D","PALLETIZER_LIQUID","","F","D","*","F",,,,,,,,,,"0","1","0",,,,"::[k45791]O:9/4"
"A","PALLETIZER_LIQUID_OFF","","F","D","*","F","I","F",-50,150,0,0.1,0,0,"",,,,,,,"::[k45791]N15:134"
"A","PALLETIZER_LIQUID_ON","","F","D","*","F","I","F",-50,150,0,0.1,0,0,"",,,,,,,"::[k45791]N15:133"
"A","PALLETIZER_MIN1","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:99"
"A","PALLETIZER_MIN2","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:101"
"A","PALLETIZER_MIN3","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:103"
"A","PALLETIZER_MIN4","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:105"
"A","PALLETIZER_MIN5","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:107"
"A","PALLETIZER_MIN6","","F","D","*","F","U","L",0,59,0,1,0,0,"",,,,,,,"::[k45791]N15:109"
"A","PALLETIZER_OPERATION","","F","D","*","F","U","L",0,65535,0,1,0,0,"",,,,,,,"::[k45791]N15:142"
"A","PALLETIZER_PUMPOUT","","F","D","*","F","U","L",1,180,0,1,0,0,"",,,,,,,"::[k45791]N15:111"
"A","PALLETIZER_RAW_TEMP","","F","D","*","F","I","F",-32768,32767,0,0.1,0,0,"",,,,,,,"::[k45791]N7:19"
"A","PALLETIZER_SELECTOR_SWITCH","","F","D","*","F","U","L",0,65535,0,1,0,0,"",,,,,,,"::[k45791]N15:152"
"A","PALLETIZER_TEMP_CALIBRATED","","F","D","*","F","I","F",-32768,32767,0,0.1,0,0,"",,,,,,,"::[k45791]N7:63"
"A","PALLETIZER_TEMP_OFFSET","","F","D","*","F","I","F",-50,50,0,0.1,0,0,"",,,,,,,"::[k45791]N7:47"
"A","SLC_DAY","","F","D","*","F","D","L",0,32,0,1,0,0,"",,,,,,,"::[k45791]S2:39"
"A","SLC_HOUR","","F","D","*","F","D","L",0,24,0,1,0,0,"",,,,,,,"::[k45791]S2:40"
"A","SLC_MINUTE","","F","D","*","F","D","L",0,60,0,1,0,0,"",,,,,,,"::[k45791]S2:41"
"A","SLC_MONTH","","F","D","*","F","D","L",0,12,0,1,0,0,"",,,,,,,"::[k45791]S2:38"
"A","SLC_SECONDS","","F","D","*","F","D","L",0,60,0,1,0,0,"",,,,,,,"::[k45791]S2:42"
"A","SLC_YEAR","","F","D","*","F","D","L",0,65535,0,1,0,0,"",,,,,,,"::[k45791]S2:37"
